SNo,name,symbol,date,high,low,open,close,volume,marketcap
1707,Bitcoin,BTC,12/30/2017 23:59,14681.90039,12350.09961,14681.90039,12952.2002,14452599808,2.1724E+11
1708,Bitcoin,BTC,12/31/2017 23:59,14377.40039,12755.59961,12897.7002,14156.40039,12136299520,2.37466E+11
1709,Bitcoin,BTC,1/1/2018 23:59,14112.2002,13154.7002,14112.2002,13657.2002,10291200000,2.29119E+11
1710,Bitcoin,BTC,1/2/2018 23:59,15444.59961,13163.59961,13625,14982.09961,16846600192,2.51378E+11
1711,Bitcoin,BTC,1/3/2018 23:59,15572.7998,14844.5,14978.2002,15201,16871900160,2.55081E+11
1712,Bitcoin,BTC,1/4/2018 23:59,15739.7002,14522.2002,15270.7002,15599.2002,21783199744,2.61795E+11
1713,Bitcoin,BTC,1/5/2018 23:59,17705.19922,15202.7998,15477.2002,17429.5,23840899072,2.92544E+11
1714,Bitcoin,BTC,1/6/2018 23:59,17712.40039,16764.59961,17462.09961,17527,18314600448,2.94217E+11
1715,Bitcoin,BTC,1/7/2018 23:59,17579.59961,16087.7002,17527.30078,16477.59961,15866000384,2.76635E+11
1716,Bitcoin,BTC,1/8/2018 23:59,16537.90039,14208.2002,16476.19922,15170.09961,18413899776,2.54715E+11
1717,Bitcoin,BTC,1/9/2018 23:59,15497.5,14424,15123.7002,14595.40039,16659999744,2.45096E+11
1718,Bitcoin,BTC,1/10/2018 23:59,14973.2998,13691.2002,14588.5,14973.2998,18500800512,2.51473E+11
1719,Bitcoin,BTC,1/11/2018 23:59,15018.7998,13105.90039,14968.2002,13405.7998,16534099968,2.25179E+11
1720,Bitcoin,BTC,1/12/2018 23:59,14229.90039,13158.09961,13453.90039,13980.59961,12065699840,2.34865E+11
1721,Bitcoin,BTC,1/13/2018 23:59,14659.5,13952.40039,13952.40039,14360.2002,12763599872,2.41269E+11
1722,Bitcoin,BTC,1/14/2018 23:59,14511.7998,13268,14370.7998,13772,11084099584,2.31413E+11
1723,Bitcoin,BTC,1/15/2018 23:59,14445.5,13641.7002,13767.2998,13819.7998,12750799872,2.32243E+11
1724,Bitcoin,BTC,1/16/2018 23:59,13843.09961,10194.90039,13836.09961,11490.5,18853799936,1.93121E+11
1725,Bitcoin,BTC,1/17/2018 23:59,11678,9402.290039,11431.09961,11188.59961,18830600192,1.8807E+11
1726,Bitcoin,BTC,1/18/2018 23:59,12107.2998,10942.5,11198.7998,11474.90039,15020399616,1.92908E+11
1727,Bitcoin,BTC,1/19/2018 23:59,11992.7998,11172.09961,11429.7998,11607.40039,10740400128,1.95159E+11
1728,Bitcoin,BTC,1/20/2018 23:59,13103,11656.2002,11656.2002,12899.2002,11801700352,2.16908E+11
1729,Bitcoin,BTC,1/21/2018 23:59,12895.90039,11288.2002,12889.2002,11600.09961,9935179776,1.95089E+11
1730,Bitcoin,BTC,1/22/2018 23:59,11966.40039,10240.2002,11633.09961,10931.40039,10537400320,1.83866E+11
1731,Bitcoin,BTC,1/23/2018 23:59,11377.59961,10129.7002,10944.5,10868.40039,9660609536,1.8283E+11
1732,Bitcoin,BTC,1/24/2018 23:59,11501.40039,10639.7998,10903.40039,11359.40039,9940989952,1.91115E+11
1733,Bitcoin,BTC,1/25/2018 23:59,11785.7002,11057.40039,11421.7002,11259.40039,8873169920,1.89455E+11
1734,Bitcoin,BTC,1/26/2018 23:59,11656.7002,10470.2998,11256,11171.40039,9746199552,1.87996E+11
1735,Bitcoin,BTC,1/27/2018 23:59,11614.90039,10989.2002,11174.90039,11440.7002,7583269888,1.92551E+11
1736,Bitcoin,BTC,1/28/2018 23:59,12040.2998,11475.2998,11475.2998,11786.2998,8350360064,1.9839E+11
1737,Bitcoin,BTC,1/29/2018 23:59,11875.59961,11179.2002,11755.5,11296.40039,7107359744,1.90164E+11
1738,Bitcoin,BTC,1/30/2018 23:59,11307.2002,10036.2002,11306.7998,10106.2998,8637859840,1.70152E+11
1739,Bitcoin,BTC,1/31/2018 23:59,10381.59961,9777.419922,10108.2002,10221.09961,8041160192,1.721E+11
1740,Bitcoin,BTC,2/1/2018 23:59,10288.7998,8812.280273,10237.2998,9170.540039,9959400448,1.54429E+11
1741,Bitcoin,BTC,2/2/2018 23:59,9142.280273,7796.490234,9142.280273,8830.75,12726899712,1.48725E+11
1742,Bitcoin,BTC,2/3/2018 23:59,9430.75,8251.629883,8852.120117,9174.910156,7263790080,1.5454E+11
1743,Bitcoin,BTC,2/4/2018 23:59,9334.870117,8031.220215,9175.700195,8277.009766,7073549824,1.39434E+11
1744,Bitcoin,BTC,2/5/2018 23:59,8364.839844,6756.680176,8270.540039,6955.27002,9285289984,1.17184E+11
1745,Bitcoin,BTC,2/6/2018 23:59,7850.700195,6048.259766,7051.75,7754,13999800320,1.30658E+11
1746,Bitcoin,BTC,2/7/2018 23:59,8509.110352,7236.790039,7755.490234,7621.299805,9169280000,1.28435E+11
1747,Bitcoin,BTC,2/8/2018 23:59,8558.769531,7637.859863,7637.859863,8265.589844,9346750464,1.39307E+11
1748,Bitcoin,BTC,2/9/2018 23:59,8736.980469,7884.709961,8271.839844,8736.980469,6784820224,1.47266E+11
1749,Bitcoin,BTC,2/10/2018 23:59,9122.549805,8295.469727,8720.080078,8621.900391,7780960256,1.45342E+11
1750,Bitcoin,BTC,2/11/2018 23:59,8616.129883,7931.100098,8616.129883,8129.970215,6122189824,1.37065E+11
1751,Bitcoin,BTC,2/12/2018 23:59,8985.919922,8141.430176,8141.430176,8926.570313,6256439808,1.50513E+11
1752,Bitcoin,BTC,2/13/2018 23:59,8958.469727,8455.410156,8926.719727,8598.30957,5696719872,1.44996E+11
1753,Bitcoin,BTC,2/14/2018 23:59,9518.540039,8599.919922,8599.919922,9494.629883,7909819904,1.60132E+11
1754,Bitcoin,BTC,2/15/2018 23:59,10234.7998,9395.580078,9488.320313,10166.40039,9062540288,1.71478E+11
1755,Bitcoin,BTC,2/16/2018 23:59,10324.09961,9824.820313,10135.7002,10233.90039,7296159744,1.72637E+11
1756,Bitcoin,BTC,2/17/2018 23:59,11139.5,10149.40039,10207.5,11112.7002,8660880384,1.87482E+11
1757,Bitcoin,BTC,2/18/2018 23:59,11349.7998,10326,11123.40039,10551.7998,8744009728,1.78041E+11
1758,Bitcoin,BTC,2/19/2018 23:59,11273.7998,10513.2002,10552.59961,11225.2998,7652089856,1.89427E+11
1759,Bitcoin,BTC,2/20/2018 23:59,11958.5,11231.7998,11231.7998,11403.7002,9926540288,1.92458E+11
1760,Bitcoin,BTC,2/21/2018 23:59,11418.5,10479.09961,11372.2002,10690.40039,9405339648,1.80442E+11
1761,Bitcoin,BTC,2/22/2018 23:59,11039.09961,9939.089844,10660.40039,10005,8040079872,1.68892E+11
1762,Bitcoin,BTC,2/23/2018 23:59,10487.2998,9734.55957,9937.070313,10301.09961,7739500032,1.73909E+11
1763,Bitcoin,BTC,2/24/2018 23:59,10597.2002,9546.969727,10287.7002,9813.070313,6917929984,1.65688E+11
1764,Bitcoin,BTC,2/25/2018 23:59,9923.219727,9407.05957,9796.419922,9664.730469,5706939904,1.63204E+11
1765,Bitcoin,BTC,2/26/2018 23:59,10475,9501.730469,9669.429688,10366.7002,7287690240,1.75076E+11
1766,Bitcoin,BTC,2/27/2018 23:59,10878.5,10246.09961,10393.90039,10725.59961,6966179840,1.81159E+11
1767,Bitcoin,BTC,2/28/2018 23:59,11089.7998,10393.09961,10687.2002,10397.90039,6936189952,1.75644E+11
1768,Bitcoin,BTC,3/1/2018 23:59,11052.2998,10352.7002,10385,10951,7317279744,1.8501E+11
1769,Bitcoin,BTC,3/2/2018 23:59,11189,10850.09961,10977.40039,11086.40039,7620590080,1.87319E+11
1770,Bitcoin,BTC,3/3/2018 23:59,11528.2002,11002.40039,11101.90039,11489.7002,6690570240,1.94159E+11
1771,Bitcoin,BTC,3/4/2018 23:59,11512.59961,11136.09961,11497.40039,11512.59961,6084149760,1.94567E+11
1772,Bitcoin,BTC,3/5/2018 23:59,11704.09961,11443.90039,11532.40039,11573.2998,6468539904,1.95615E+11
1773,Bitcoin,BTC,3/6/2018 23:59,11500.09961,10694.2998,11500.09961,10779.90039,6832169984,1.82225E+11
1774,Bitcoin,BTC,3/7/2018 23:59,10929.5,9692.120117,10803.90039,9965.570313,8797910016,1.6848E+11
1775,Bitcoin,BTC,3/8/2018 23:59,10147.40039,9335.870117,9951.44043,9395.009766,7186089984,1.58852E+11
1776,Bitcoin,BTC,3/9/2018 23:59,9466.349609,8513.030273,9414.69043,9337.549805,8704190464,1.57898E+11
1777,Bitcoin,BTC,3/10/2018 23:59,9531.320313,8828.469727,9350.589844,8866,5386319872,1.4994E+11
1778,Bitcoin,BTC,3/11/2018 23:59,9711.889648,8607.120117,8852.780273,9578.629883,6296370176,1.6201E+11
1779,Bitcoin,BTC,3/12/2018 23:59,9937.5,8956.429688,9602.929688,9205.120117,6457399808,1.55711E+11
1780,Bitcoin,BTC,3/13/2018 23:59,9470.379883,8958.19043,9173.040039,9194.849609,5991139840,1.55556E+11
1781,Bitcoin,BTC,3/14/2018 23:59,9355.849609,8068.589844,9214.650391,8269.80957,6438230016,1.39921E+11
1782,Bitcoin,BTC,3/15/2018 23:59,8428.349609,7783.049805,8290.759766,8300.860352,6834429952,1.40461E+11
1783,Bitcoin,BTC,3/16/2018 23:59,8585.150391,8005.310059,8322.910156,8338.349609,5289379840,1.41112E+11
1784,Bitcoin,BTC,3/17/2018 23:59,8346.530273,7812.819824,8321.910156,7916.879883,4426149888,1.33993E+11
1785,Bitcoin,BTC,3/18/2018 23:59,8245.509766,7397.990234,7890.52002,8223.679688,6639190016,1.39202E+11
1786,Bitcoin,BTC,3/19/2018 23:59,8675.870117,8182.399902,8344.120117,8630.650391,6729110016,1.46108E+11
1787,Bitcoin,BTC,3/20/2018 23:59,9051.019531,8389.889648,8619.669922,8913.469727,6361789952,1.5091E+11
1788,Bitcoin,BTC,3/21/2018 23:59,9177.370117,8846.330078,8937.480469,8929.280273,6043129856,1.51194E+11
1789,Bitcoin,BTC,3/22/2018 23:59,9100.709961,8564.900391,8939.44043,8728.469727,5530390016,1.47809E+11
1790,Bitcoin,BTC,3/23/2018 23:59,8879.620117,8360.620117,8736.25,8879.620117,5954120192,1.50384E+11
1791,Bitcoin,BTC,3/24/2018 23:59,8996.179688,8665.700195,8901.950195,8668.120117,5664600064,1.46819E+11
1792,Bitcoin,BTC,3/25/2018 23:59,8682.009766,8449.099609,8612.80957,8495.780273,4569880064,1.43914E+11
1793,Bitcoin,BTC,3/26/2018 23:59,8530.080078,7921.430176,8498.469727,8209.400391,5921039872,1.39078E+11
1794,Bitcoin,BTC,3/27/2018 23:59,8232.780273,7797.279785,8200,7833.040039,5378250240,1.32717E+11
1795,Bitcoin,BTC,3/28/2018 23:59,8122.890137,7809.169922,7836.830078,7954.47998,4935289856,1.34788E+11
1796,Bitcoin,BTC,3/29/2018 23:59,7994.330078,7081.379883,7979.069824,7165.700195,6361229824,1.21436E+11
1797,Bitcoin,BTC,3/30/2018 23:59,7276.660156,6683.930176,7171.450195,6890.52002,6289509888,1.16787E+11
1798,Bitcoin,BTC,3/31/2018 23:59,7207.850098,6863.52002,6892.47998,6973.529785,4553269760,1.18205E+11
1799,Bitcoin,BTC,4/1/2018 23:59,7060.950195,6526.870117,7003.060059,6844.22998,4532100096,1.16027E+11
1800,Bitcoin,BTC,4/2/2018 23:59,7135.470215,6816.580078,6844.859863,7083.799805,4333440000,1.20102E+11
1801,Bitcoin,BTC,4/3/2018 23:59,7530.939941,7072.490234,7102.259766,7456.109863,5499700224,1.26429E+11
1802,Bitcoin,BTC,4/4/2018 23:59,7469.879883,6803.879883,7456.410156,6853.839844,4936000000,1.1623E+11
1803,Bitcoin,BTC,4/5/2018 23:59,6933.819824,6644.799805,6848.649902,6811.470215,5639320064,1.15524E+11
1804,Bitcoin,BTC,4/6/2018 23:59,6857.490234,6575,6815.959961,6636.319824,3766810112,1.12565E+11
1805,Bitcoin,BTC,4/7/2018 23:59,7050.540039,6630.509766,6630.509766,6911.089844,3976610048,1.17241E+11
1806,Bitcoin,BTC,4/8/2018 23:59,7111.560059,6919.97998,6919.97998,7023.52002,3652499968,1.19163E+11
1807,Bitcoin,BTC,4/9/2018 23:59,7178.109863,6661.990234,7044.319824,6770.72998,4894060032,1.14886E+11
1808,Bitcoin,BTC,4/10/2018 23:59,6872.410156,6704.149902,6795.439941,6834.759766,4272750080,1.15978E+11
1809,Bitcoin,BTC,4/11/2018 23:59,6968.319824,6817.589844,6843.470215,6968.319824,4641889792,1.18267E+11
1810,Bitcoin,BTC,4/12/2018 23:59,7899.22998,6806.509766,6955.379883,7889.25,8906250240,1.33913E+11
1811,Bitcoin,BTC,4/13/2018 23:59,8183.959961,7758.930176,7901.089844,7895.959961,7764460032,1.34043E+11
1812,Bitcoin,BTC,4/14/2018 23:59,8140.709961,7846,7874.669922,7986.240234,5191430144,1.35589E+11
1813,Bitcoin,BTC,4/15/2018 23:59,8338.419922,7999.330078,7999.330078,8329.110352,5244480000,1.41427E+11
1814,Bitcoin,BTC,4/16/2018 23:59,8371.150391,7925.72998,8337.570313,8058.669922,5631309824,1.36849E+11
1815,Bitcoin,BTC,4/17/2018 23:59,8285.959961,7881.720215,8071.660156,7902.089844,6900879872,1.34207E+11
1816,Bitcoin,BTC,4/18/2018 23:59,8197.799805,7886.009766,7944.430176,8163.419922,6529909760,1.38661E+11
1817,Bitcoin,BTC,4/19/2018 23:59,8298.69043,8138.779785,8159.27002,8294.30957,7063209984,1.40903E+11
1818,Bitcoin,BTC,4/20/2018 23:59,8880.230469,8244.540039,8286.879883,8845.830078,8438110208,1.50287E+11
1819,Bitcoin,BTC,4/21/2018 23:59,8997.570313,8652.150391,8848.790039,8895.580078,7548550144,1.5115E+11
1820,Bitcoin,BTC,4/22/2018 23:59,9001.639648,8779.610352,8925.05957,8802.459961,6629899776,1.49586E+11
1821,Bitcoin,BTC,4/23/2018 23:59,8958.549805,8788.80957,8794.389648,8930.879883,6925190144,1.51785E+11
1822,Bitcoin,BTC,4/24/2018 23:59,9732.610352,8927.830078,8934.339844,9697.5,10678800384,1.64833E+11
1823,Bitcoin,BTC,4/25/2018 23:59,9745.320313,8799.839844,9701.030273,8845.740234,11083100160,1.50369E+11
1824,Bitcoin,BTC,4/26/2018 23:59,9281.509766,8727.089844,8867.320313,9281.509766,8970559488,1.57793E+11
1825,Bitcoin,BTC,4/27/2018 23:59,9375.469727,8987.049805,9290.629883,8987.049805,7566289920,1.52803E+11
1826,Bitcoin,BTC,4/28/2018 23:59,9412.089844,8931.990234,8939.269531,9348.480469,7805479936,1.58963E+11
1827,Bitcoin,BTC,4/29/2018 23:59,9531.490234,9193.709961,9346.410156,9419.080078,8853000192,1.60182E+11
1828,Bitcoin,BTC,4/30/2018 23:59,9477.139648,9166.80957,9426.110352,9240.549805,8673920000,1.57164E+11
1829,Bitcoin,BTC,5/1/2018 23:59,9255.879883,8891.049805,9251.469727,9119.009766,7713019904,1.55114E+11
1830,Bitcoin,BTC,5/2/2018 23:59,9256.519531,9015.139648,9104.599609,9235.919922,7558159872,1.5712E+11
1831,Bitcoin,BTC,5/3/2018 23:59,9798.330078,9188.150391,9233.969727,9743.860352,10207299584,1.65778E+11
1832,Bitcoin,BTC,5/4/2018 23:59,9779.200195,9585.959961,9695.5,9700.759766,8217829888,1.65063E+11
1833,Bitcoin,BTC,5/5/2018 23:59,9964.5,9695.120117,9700.280273,9858.150391,7651939840,1.6776E+11
1834,Bitcoin,BTC,5/6/2018 23:59,9940.139648,9465.25,9845.30957,9654.799805,7222280192,1.64317E+11
1835,Bitcoin,BTC,5/7/2018 23:59,9665.849609,9231.530273,9645.669922,9373.009766,7394019840,1.59538E+11
1836,Bitcoin,BTC,5/8/2018 23:59,9462.75,9127.769531,9380.870117,9234.820313,7415869952,1.57202E+11
1837,Bitcoin,BTC,5/9/2018 23:59,9374.759766,9031.620117,9223.730469,9325.179688,7226890240,1.58759E+11
1838,Bitcoin,BTC,5/10/2018 23:59,9396.040039,9040.519531,9325.959961,9043.94043,6906699776,1.53988E+11
1839,Bitcoin,BTC,5/11/2018 23:59,9052.959961,8394.459961,9052.959961,8441.490234,8488520192,1.43744E+11
1840,Bitcoin,BTC,5/12/2018 23:59,8664.860352,8223.5,8441.44043,8504.889648,6821380096,1.44841E+11
1841,Bitcoin,BTC,5/13/2018 23:59,8773.549805,8395.120117,8515.490234,8723.94043,5866379776,1.48588E+11
1842,Bitcoin,BTC,5/14/2018 23:59,8881.120117,8367.969727,8713.099609,8716.790039,7364149760,1.4848E+11
1843,Bitcoin,BTC,5/15/2018 23:59,8836.19043,8456.450195,8705.19043,8510.379883,6705710080,1.4498E+11
1844,Bitcoin,BTC,5/16/2018 23:59,8508.429688,8175.490234,8504.410156,8368.830078,6760220160,1.42587E+11
1845,Bitcoin,BTC,5/17/2018 23:59,8445.540039,8054.120117,8370.049805,8094.319824,5862530048,1.37924E+11
1846,Bitcoin,BTC,5/18/2018 23:59,8274.120117,7974.819824,8091.830078,8250.969727,5764190208,1.40608E+11
1847,Bitcoin,BTC,5/19/2018 23:59,8372.05957,8183.350098,8255.730469,8247.179688,4712399872,1.40559E+11
1848,Bitcoin,BTC,5/20/2018 23:59,8562.410156,8205.240234,8246.990234,8513.25,5191059968,1.4511E+11
1849,Bitcoin,BTC,5/21/2018 23:59,8557.519531,8365.120117,8522.330078,8418.990234,5154990080,1.43519E+11
1850,Bitcoin,BTC,5/22/2018 23:59,8423.25,8004.580078,8419.870117,8041.779785,5137010176,1.37104E+11
1851,Bitcoin,BTC,5/23/2018 23:59,8054.660156,7507.879883,8037.080078,7557.819824,6491120128,1.28868E+11
1852,Bitcoin,BTC,5/24/2018 23:59,7738.600098,7331.140137,7561.120117,7587.339844,6049220096,1.29385E+11
1853,Bitcoin,BTC,5/25/2018 23:59,7659.140137,7392.649902,7592.299805,7480.140137,4867829760,1.27574E+11
1854,Bitcoin,BTC,5/26/2018 23:59,7595.160156,7349.120117,7486.47998,7355.879883,4051539968,1.25469E+11
1855,Bitcoin,BTC,5/27/2018 23:59,7381.740234,7270.959961,7362.080078,7368.220215,4056519936,1.25695E+11
1856,Bitcoin,BTC,5/28/2018 23:59,7419.049805,7100.890137,7371.310059,7135.990234,5040600064,1.21747E+11
1857,Bitcoin,BTC,5/29/2018 23:59,7526.419922,7090.680176,7129.459961,7472.589844,5662660096,1.27503E+11
1858,Bitcoin,BTC,5/30/2018 23:59,7573.77002,7313.600098,7469.72998,7406.52002,4922540032,1.26392E+11
1859,Bitcoin,BTC,5/31/2018 23:59,7608.899902,7361.129883,7406.149902,7494.169922,5127130112,1.27903E+11
1860,Bitcoin,BTC,6/1/2018 23:59,7604.72998,7407.339844,7500.700195,7541.450195,4921460224,1.28726E+11
1861,Bitcoin,BTC,6/2/2018 23:59,7695.830078,7497.259766,7536.720215,7643.450195,4939299840,1.30482E+11
1862,Bitcoin,BTC,6/3/2018 23:59,7754.890137,7613.040039,7632.089844,7720.25,4851760128,1.31808E+11
1863,Bitcoin,BTC,6/4/2018 23:59,7753.819824,7474.040039,7722.529785,7514.470215,4993169920,1.28312E+11
1864,Bitcoin,BTC,6/5/2018 23:59,7643.22998,7397,7500.899902,7633.759766,4961739776,1.30366E+11
1865,Bitcoin,BTC,6/6/2018 23:59,7680.430176,7502.009766,7625.970215,7653.97998,4692259840,1.30725E+11
1866,Bitcoin,BTC,6/7/2018 23:59,7741.27002,7650.819824,7650.819824,7678.240234,4485799936,1.31153E+11
1867,Bitcoin,BTC,6/8/2018 23:59,7698.189941,7558.399902,7685.140137,7624.919922,4227579904,1.30256E+11
1868,Bitcoin,BTC,6/9/2018 23:59,7683.580078,7531.97998,7632.52002,7531.97998,3845220096,1.28682E+11
1869,Bitcoin,BTC,6/10/2018 23:59,7499.549805,6709.069824,7499.549805,6786.02002,5804839936,1.15948E+11
1870,Bitcoin,BTC,6/11/2018 23:59,6910.180176,6706.629883,6799.290039,6906.919922,4745269760,1.18026E+11
1871,Bitcoin,BTC,6/12/2018 23:59,6907.959961,6542.080078,6905.819824,6582.359863,4654380032,1.12492E+11
1872,Bitcoin,BTC,6/13/2018 23:59,6631.660156,6285.629883,6596.879883,6349.899902,5052349952,1.08531E+11
1873,Bitcoin,BTC,6/14/2018 23:59,6707.140137,6334.459961,6342.75,6675.350098,5138710016,1.14106E+11
1874,Bitcoin,BTC,6/15/2018 23:59,6681.080078,6433.870117,6674.080078,6456.580078,3955389952,1.10379E+11
1875,Bitcoin,BTC,6/16/2018 23:59,6592.490234,6402.290039,6455.450195,6550.160156,3194170112,1.11992E+11
1876,Bitcoin,BTC,6/17/2018 23:59,6589.109863,6499.27002,6545.529785,6499.27002,3104019968,1.11135E+11
1877,Bitcoin,BTC,6/18/2018 23:59,6781.140137,6446.680176,6510.069824,6734.819824,4039200000,1.15176E+11
1878,Bitcoin,BTC,6/19/2018 23:59,6822.5,6709.919922,6742.390137,6769.939941,4057029888,1.1579E+11
1879,Bitcoin,BTC,6/20/2018 23:59,6821.560059,6611.879883,6770.759766,6776.549805,3888640000,1.15916E+11
1880,Bitcoin,BTC,6/21/2018 23:59,6810.939941,6715.169922,6780.089844,6729.740234,3529129984,1.1513E+11
1881,Bitcoin,BTC,6/22/2018 23:59,6747.080078,6006.600098,6737.879883,6083.689941,5079810048,1.04089E+11
1882,Bitcoin,BTC,6/23/2018 23:59,6224.819824,6071.810059,6090.100098,6162.47998,3431360000,1.05449E+11
1883,Bitcoin,BTC,6/24/2018 23:59,6223.779785,5826.410156,6164.279785,6173.22998,4566909952,1.05647E+11
1884,Bitcoin,BTC,6/25/2018 23:59,6327.370117,6119.680176,6171.970215,6249.180176,5500810240,1.06958E+11
1885,Bitcoin,BTC,6/26/2018 23:59,6290.160156,6093.669922,6253.549805,6093.669922,3279759872,1.04308E+11
1886,Bitcoin,BTC,6/27/2018 23:59,6180,6052.850098,6084.399902,6157.129883,3296219904,1.05404E+11
1887,Bitcoin,BTC,6/28/2018 23:59,6170.410156,5873.049805,6153.160156,5903.439941,3467800064,1.01072E+11
1888,Bitcoin,BTC,6/29/2018 23:59,6261.660156,5835.75,5898.129883,6218.299805,3966230016,1.06475E+11
1889,Bitcoin,BTC,6/30/2018 23:59,6465.509766,6214.220215,6214.220215,6404,4543860224,1.09666E+11
1890,Bitcoin,BTC,7/1/2018 23:59,6432.850098,6289.290039,6411.680176,6385.819824,4788259840,1.09366E+11
1891,Bitcoin,BTC,7/2/2018 23:59,6683.859863,6305.700195,6380.379883,6614.180176,4396930048,1.13289E+11
1892,Bitcoin,BTC,7/3/2018 23:59,6671.370117,6447.75,6596.660156,6529.589844,4672309760,1.11849E+11
1893,Bitcoin,BTC,7/4/2018 23:59,6771.919922,6450.459961,6550.870117,6597.549805,4176689920,1.13025E+11
1894,Bitcoin,BTC,7/5/2018 23:59,6749.540039,6546.649902,6599.709961,6639.140137,4999240192,1.13748E+11
1895,Bitcoin,BTC,7/6/2018 23:59,6700.939941,6533.549805,6638.689941,6673.5,4313959936,1.14351E+11
1896,Bitcoin,BTC,7/7/2018 23:59,6863.990234,6579.240234,6668.709961,6856.930176,3961080064,1.17507E+11
1897,Bitcoin,BTC,7/8/2018 23:59,6885.910156,6747.97998,6857.799805,6773.879883,3386210048,1.16097E+11
1898,Bitcoin,BTC,7/9/2018 23:59,6838.680176,6724.339844,6775.080078,6741.75,3718129920,1.15558E+11
1899,Bitcoin,BTC,7/10/2018 23:59,6767.740234,6320.720215,6739.209961,6329.950195,4052430080,1.08511E+11
1900,Bitcoin,BTC,7/11/2018 23:59,6444.959961,6330.470215,6330.77002,6394.709961,3644859904,1.09632E+11
1901,Bitcoin,BTC,7/12/2018 23:59,6397.100098,6136.419922,6396.779785,6228.810059,3770170112,1.06799E+11
1902,Bitcoin,BTC,7/13/2018 23:59,6310.549805,6192.240234,6235.029785,6238.049805,3805400064,1.06968E+11
1903,Bitcoin,BTC,7/14/2018 23:59,6298.189941,6212.220215,6247.5,6276.120117,2923670016,1.07631E+11
1904,Bitcoin,BTC,7/15/2018 23:59,6403.459961,6256.509766,6272.700195,6359.640137,3285459968,1.09075E+11
1905,Bitcoin,BTC,7/16/2018 23:59,6741.75,6357.009766,6357.009766,6741.75,4725799936,1.15638E+11
1906,Bitcoin,BTC,7/17/2018 23:59,7387.240234,6684.169922,6739.649902,7321.040039,5961950208,1.25589E+11
1907,Bitcoin,BTC,7/18/2018 23:59,7534.990234,7280.470215,7315.319824,7370.779785,6103410176,1.26458E+11
1908,Bitcoin,BTC,7/19/2018 23:59,7494.459961,7295.459961,7378.200195,7466.859863,5111629824,1.28123E+11
1909,Bitcoin,BTC,7/20/2018 23:59,7594.669922,7323.259766,7467.399902,7354.129883,4936869888,1.26203E+11
1910,Bitcoin,BTC,7/21/2018 23:59,7437.640137,7262.410156,7352.720215,7419.290039,3726609920,1.27333E+11
1911,Bitcoin,BTC,7/22/2018 23:59,7537.950195,7383.819824,7417.799805,7418.490234,3695460096,1.27337E+11
1912,Bitcoin,BTC,7/23/2018 23:59,7771.5,7409.100098,7414.709961,7711.109863,5132480000,1.32375E+11
1913,Bitcoin,BTC,7/24/2018 23:59,8424.269531,7705.5,7716.509766,8424.269531,7277689856,1.44635E+11
1914,Bitcoin,BTC,7/25/2018 23:59,8416.870117,8086.359863,8379.660156,8181.390137,5845400064,1.40483E+11
1915,Bitcoin,BTC,7/26/2018 23:59,8290.330078,7878.709961,8176.850098,7951.580078,4899089920,1.36553E+11
1916,Bitcoin,BTC,7/27/2018 23:59,8262.660156,7839.759766,7950.399902,8165.009766,5195879936,1.40236E+11
1917,Bitcoin,BTC,7/28/2018 23:59,8222.849609,8110.77002,8169.060059,8192.150391,3988750080,1.40717E+11
1918,Bitcoin,BTC,7/29/2018 23:59,8272.259766,8141.180176,8205.820313,8218.459961,4107190016,1.41186E+11
1919,Bitcoin,BTC,7/30/2018 23:59,8235.5,7917.5,8221.58,8180.48,5551400000,1.40547E+11
1920,Bitcoin,BTC,7/31/2018 23:59,8181.53,7696.93,8181.2,7780.44,5287530000,1.33688E+11
1921,Bitcoin,BTC,8/1/2018 23:59,7769.04,7504.95,7769.04,7624.91,4797620000,1.3103E+11
1922,Bitcoin,BTC,8/2/2018 23:59,7712.77,7523.44,7634.19,7567.15,4214110000,1.30052E+11
1923,Bitcoin,BTC,8/3/2018 23:59,7562.14,7328.65,7562.14,7434.39,4627150000,1.27786E+11
1924,Bitcoin,BTC,8/4/2018 23:59,7497.49,6984.07,7438.67,7032.85,4268390000,1.209E+11
1925,Bitcoin,BTC,8/5/2018 23:59,7102.77,6940.7,7031.08,7068.48,3679110000,1.21526E+11
1926,Bitcoin,BTC,8/6/2018 23:59,7166.55,6890.54,7062.94,6951.8,3925900000,1.19532E+11
1927,Bitcoin,BTC,8/7/2018 23:59,7146.56,6748.24,6958.32,6753.12,4682800000,1.16128E+11
1928,Bitcoin,BTC,8/8/2018 23:59,6746.85,6226.22,6746.85,6305.8,5064430000,1.08448E+11
1929,Bitcoin,BTC,8/9/2018 23:59,6625.73,6249.07,6305.56,6568.23,4267040000,1.12974E+11
1930,Bitcoin,BTC,8/10/2018 23:59,6591.26,6124.52,6571.42,6184.71,4528680000,1.06391E+11
1931,Bitcoin,BTC,8/11/2018 23:59,6455.74,6109.03,6185.79,6295.73,4047850000,1.08314E+11
1932,Bitcoin,BTC,8/12/2018 23:59,6409.85,6237.5,6283.65,6322.69,5665250000,1.0879E+11
1933,Bitcoin,BTC,8/13/2018 23:59,6537.05,6225.72,6341.36,6297.57,4083980000,1.0837E+11
1934,Bitcoin,BTC,8/14/2018 23:59,6287.94,5971.05,6287.66,6199.71,5301700000,1.06696E+11
